name,price,address,city,category_code,city_code,business,scan_date
Iphone 6 - 16GB - Factory Unlocked - Mint Condition!,260.0,https://toronto.craigslist.ca/tor/ele/d/iphone-6-16gb-factory/6712097950.html,Toronto,ele,tor,0,2018-12-09 13:11:55
IPad Pro 10.5 256GB,750.0,https://toronto.craigslist.ca/tor/ele/d/ipad-progb/6737054445.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Kenwood MARINE CD DECK/RECEIVER Mosfet 50W x 4,75.0,https://toronto.craigslist.ca/drh/ele/d/kenwood-marine-cd-deck/6737049915.html,Toronto,ele,drh,0,2018-12-09 13:11:55
New Wacom Cintiq 13HD Interactive Pen Display (DTK1300K),980.0,https://toronto.craigslist.ca/tor/ele/d/new-wacom-cintiq-13hd/6737010916.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Sony Tablet Z2 10"" Tablet - Thin, light, fast and waterproof!",350.0,https://toronto.craigslist.ca/tor/ele/d/sony-tablet-z2-10-tablet-thin/6737003157.html,Toronto,ele,tor,0,2018-12-09 13:11:55
vcr,60.0,https://toronto.craigslist.ca/tor/ele/d/vcr/6736971243.html,Toronto,ele,tor,0,2018-12-09 13:11:55
DP 300 LED mini projector,80.0,https://toronto.craigslist.ca/tor/ele/d/dp-300-led-mini-projector/6736978951.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Camera flash MEIKE Speedlite for Panasonic Lumix or Olympus MFT,65.0,https://toronto.craigslist.ca/tor/ele/d/camera-flash-meike-speedlite/6713548524.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Boosta Grande,50.0,https://toronto.craigslist.ca/tor/ele/d/boosta-grande/6736971748.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Sony XSMP1611 6.5"" Dual Cone Marine Speakers (White)",90.0,https://toronto.craigslist.ca/mss/ele/d/sony-xsmpdual-cone-marine/6736915566.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Wacom Cintiq 13HD Interactive Pen Display (DTK1300),650.0,https://toronto.craigslist.ca/tor/ele/d/wacom-cintiq-13hd-interactive/6736914950.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Canon film camera - 85 zoom,80.0,https://toronto.craigslist.ca/tor/ele/d/canon-film-camera-85-zoom/6736876003.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Olympus TG-5 (Red),510.0,https://toronto.craigslist.ca/tor/ele/d/olympus-tg-5-red/6736783143.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Blue yeti USB Microphone,120.0,https://toronto.craigslist.ca/tor/ele/d/blue-yeti-usb-microphone/6736766193.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Fujitsu Scansnap S1300i personal scanner,350.0,https://toronto.craigslist.ca/tor/ele/d/fujitsu-scansnap-s1300i/6736764071.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Brand new Samsung S9 - $800 obo,800.0,https://toronto.craigslist.ca/tor/ele/d/brand-new-samsung-s9-800-obo/6736761576.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Mint Condition iPhone 7 Plus 128 GB,500.0,https://toronto.craigslist.ca/tor/ele/d/mint-condition-iphone-7-plus/6736751493.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Japanese Lantern Light/Side Table,60.0,https://toronto.craigslist.ca/tor/ele/d/japanese-lantern-light-side/6736487280.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Arizer Air Portable Vaporizer - New, In Box",140.0,https://toronto.craigslist.ca/tor/ele/d/arizer-air-portable-vaporizer/6736581700.html,Toronto,ele,tor,0,2018-12-09 13:11:55
**RECENTLY REDUCED Apple iPad 16GB [1st Generation],150.0,https://toronto.craigslist.ca/tor/ele/d/recently-reduced-apple-ipad/6736487585.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Projector theartre,750.0,https://toronto.craigslist.ca/tor/ele/d/projector-theartre/6737743789.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Defunc True Wireless Earbuds w/ Power Bank (gold colour, sealed box)",100.0,https://toronto.craigslist.ca/tor/ele/d/defunc-true-wireless-earbuds/6737681447.html,Toronto,ele,tor,0,2018-12-09 13:11:55
MARANTZ 2325 VINTAGE RECEIVER EXCELLENT CONDITION WORKS PERFECT,2300.0,https://toronto.craigslist.ca/tor/ele/d/marantz-2325-vintage-receiver/6737604211.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Fuji Finepix S602 Zoom digital Camera Made in Japan uses 4 regular AA,85.0,https://toronto.craigslist.ca/yrk/ele/d/fuji-finepix-s602-zoom/6712583844.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
"Brand new, unopened Ipad",425.0,https://toronto.craigslist.ca/tor/ele/d/brand-new-unopened-ipad/6737640890.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Original Technics 1200 DJ Turntable + Stanton Trackmaster II Cartridge,700.0,https://toronto.craigslist.ca/tor/ele/d/original-technics-1200-dj/6737514490.html,Toronto,ele,tor,0,2018-12-09 13:11:55
DJI PHANTOM 4 DRONE,750.0,https://toronto.craigslist.ca/tor/ele/d/dji-phantom-4-drone/6737494809.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Iphone 6 - 16GB - Factory Unlocked - Mint Condition!,260.0,https://toronto.craigslist.ca/tor/ele/d/iphone-6-16gb-factory/6712097950.html,Toronto,ele,tor,0,2018-12-09 13:11:55
IPad Pro 10.5 256GB,750.0,https://toronto.craigslist.ca/tor/ele/d/ipad-progb/6737054445.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Kenwood MARINE CD DECK/RECEIVER Mosfet 50W x 4,75.0,https://toronto.craigslist.ca/drh/ele/d/kenwood-marine-cd-deck/6737049915.html,Toronto,ele,drh,0,2018-12-09 13:11:55
New Wacom Cintiq 13HD Interactive Pen Display (DTK1300K),980.0,https://toronto.craigslist.ca/tor/ele/d/new-wacom-cintiq-13hd/6737010916.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Sony Tablet Z2 10"" Tablet - Thin, light, fast and waterproof!",350.0,https://toronto.craigslist.ca/tor/ele/d/sony-tablet-z2-10-tablet-thin/6737003157.html,Toronto,ele,tor,0,2018-12-09 13:11:55
vcr,60.0,https://toronto.craigslist.ca/tor/ele/d/vcr/6736971243.html,Toronto,ele,tor,0,2018-12-09 13:11:55
DP 300 LED mini projector,80.0,https://toronto.craigslist.ca/tor/ele/d/dp-300-led-mini-projector/6736978951.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Camera flash MEIKE Speedlite for Panasonic Lumix or Olympus MFT,65.0,https://toronto.craigslist.ca/tor/ele/d/camera-flash-meike-speedlite/6713548524.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Boosta Grande,50.0,https://toronto.craigslist.ca/tor/ele/d/boosta-grande/6736971748.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Sony XSMP1611 6.5"" Dual Cone Marine Speakers (White)",90.0,https://toronto.craigslist.ca/mss/ele/d/sony-xsmpdual-cone-marine/6736915566.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Wacom Cintiq 13HD Interactive Pen Display (DTK1300),650.0,https://toronto.craigslist.ca/tor/ele/d/wacom-cintiq-13hd-interactive/6736914950.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Canon film camera - 85 zoom,80.0,https://toronto.craigslist.ca/tor/ele/d/canon-film-camera-85-zoom/6736876003.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Olympus TG-5 (Red),510.0,https://toronto.craigslist.ca/tor/ele/d/olympus-tg-5-red/6736783143.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Blue yeti USB Microphone,120.0,https://toronto.craigslist.ca/tor/ele/d/blue-yeti-usb-microphone/6736766193.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Fujitsu Scansnap S1300i personal scanner,350.0,https://toronto.craigslist.ca/tor/ele/d/fujitsu-scansnap-s1300i/6736764071.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Brand new Samsung S9 - $800 obo,800.0,https://toronto.craigslist.ca/tor/ele/d/brand-new-samsung-s9-800-obo/6736761576.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Mint Condition iPhone 7 Plus 128 GB,500.0,https://toronto.craigslist.ca/tor/ele/d/mint-condition-iphone-7-plus/6736751493.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Japanese Lantern Light/Side Table,60.0,https://toronto.craigslist.ca/tor/ele/d/japanese-lantern-light-side/6736487280.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Arizer Air Portable Vaporizer - New, In Box",140.0,https://toronto.craigslist.ca/tor/ele/d/arizer-air-portable-vaporizer/6736581700.html,Toronto,ele,tor,0,2018-12-09 13:11:55
**RECENTLY REDUCED Apple iPad 16GB [1st Generation],150.0,https://toronto.craigslist.ca/tor/ele/d/recently-reduced-apple-ipad/6736487585.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"iPAD 12.9 128GB, MOVING SALE",1200.0,https://toronto.craigslist.ca/tor/ele/d/ipadgb-moving-sale/6736503759.html,Toronto,ele,tor,0,2018-12-09 13:11:55
SONY Blu-ray Disk Player with 2D and 3D Conversion,60.0,https://toronto.craigslist.ca/tor/ele/d/sony-blu-ray-disk-player-with/6736488383.html,Toronto,ele,tor,0,2018-12-09 13:11:55
250 MBPS FOR $69.99!!!!!! 150MBPS  FOR $59.99!!!!!!!!!75 MBPS $49.99,160.0,https://toronto.craigslist.ca/tor/ele/d/250-mbps-formbps-formbps-4999/6736414771.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Brand New Canon 6D Mark II w Lens for Sale,2400.0,https://toronto.craigslist.ca/tor/ele/d/brand-new-canon-6d-mark-ii/6736436344.html,Toronto,ele,tor,0,2018-12-09 13:11:55
TV Antenna,60.0,https://toronto.craigslist.ca/tor/ele/d/tv-antenna/6736405919.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Sony STR-K760P 5.1Ch Digital AV Stereo Receiver Amplifier,100.0,https://toronto.craigslist.ca/tor/ele/d/sony-str-k760p-51ch-digital/6736411791.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Selling iPad 3 64gb ASAP,200.0,https://toronto.craigslist.ca/drh/ele/d/selling-ipad-3-64gb-asap/6736392140.html,Toronto,ele,drh,0,2018-12-09 13:11:55
"55"" sony bravia t.v",700.0,https://toronto.craigslist.ca/tor/ele/d/55-sony-bravia-tv/6736376710.html,Toronto,ele,tor,0,2018-12-09 13:11:55
iPad 32 GB 6th Generation Unopened,380.0,https://toronto.craigslist.ca/tor/ele/d/ipad-32-gb-6th-generation/6736322738.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Brand New Master & Dynamic Headphones,375.0,https://toronto.craigslist.ca/tor/ele/d/brand-new-master-dynamic/6736317651.html,Toronto,ele,tor,0,2018-12-09 13:11:55
LaserJet Pro 200 Color MFP M276nw,100.0,https://toronto.craigslist.ca/yrk/ele/d/laserjet-pro-200-color-mfp/6736242659.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
"Realistic DX-370  PLL Synthesized, Multiband Radio",60.0,https://toronto.craigslist.ca/mss/ele/d/realistic-dx-370-pll/6736191053.html,Toronto,ele,mss,0,2018-12-09 13:11:55
SONY Digital Recording Microphone ECM-MS907,80.0,https://toronto.craigslist.ca/mss/ele/d/sony-digital-recording/6736190969.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Fujifilm XT-2 w/ 16-55 2.8,2500.0,https://toronto.craigslist.ca/tor/ele/d/fujifilm-xt/6736144644.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Epson MegaPlex MG-50 Projector 2200 Lumens 520p 3LCD,200.0,https://toronto.craigslist.ca/yrk/ele/d/epson-megaplex-mg-50/6736137136.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
TCL 32 inch smart roku tv (sealed),230.0,https://toronto.craigslist.ca/tor/ele/d/tcl-32-inch-smart-roku-tv/6735982852.html,Toronto,ele,tor,0,2018-12-09 13:11:55
LGG5 Unlocked!,200.0,https://toronto.craigslist.ca/tor/ele/d/lgg5-unlocked/6735932359.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Antminer S9 13.0Th Miner,1000.0,https://toronto.craigslist.ca/tor/ele/d/antminer-s9-130th-miner/6735778414.html,Toronto,ele,tor,0,2018-12-09 13:11:55
VeCOAX ATSC RF channel modulator,900.0,https://toronto.craigslist.ca/tor/ele/d/vecoax-atsc-rf-channel/6735854016.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"SHOGO 8"" touch screen, WiFi, digital picture frame",70.0,https://toronto.craigslist.ca/mss/ele/d/shogo-8-touch-screen-wifi/6735843690.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Lightly Used Unlocked LG G6,325.0,https://toronto.craigslist.ca/tor/ele/d/lightly-used-unlocked-lg-g6/6735798066.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Satellite Indoor -Outdoor Speakers Weiter P-198 White,100.0,https://toronto.craigslist.ca/mss/ele/d/satellite-indoor-outdoor/6735784275.html,Toronto,ele,mss,0,2018-12-09 13:11:55
SkyGolf SkyCaddie SGX Handheld,150.0,https://toronto.craigslist.ca/mss/ele/d/skygolf-skycaddie-sgx-handheld/6735758593.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Sling Media Slingbox SOLO (SB260-100),75.0,https://toronto.craigslist.ca/tor/ele/d/sling-media-slingbox-solo-sb/6735757956.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Nikon D3000 10.2 MP Digital SLR Camera,215.0,https://toronto.craigslist.ca/tor/ele/d/nikon-dmp-digital-slr-camera/6735732128.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Blaupunkt PCXT652 6.5"" Speakers BNIB",65.0,https://toronto.craigslist.ca/tor/ele/d/blaupunkt-pcxtspeakers-bnib/6735713512.html,Toronto,ele,tor,0,2018-12-09 13:11:55
NETGEAR WI-FI EXTENDER,60.0,https://toronto.craigslist.ca/tor/ele/d/netgear-wi-fi-extender/6735709307.html,Toronto,ele,tor,0,2018-12-09 13:11:55
KLH R5000 Surround Sound Receiver,75.0,https://toronto.craigslist.ca/tor/ele/d/klh-r5000-surround-sound/6735691295.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Sony STR-K1900P Home Theater System,100.0,https://toronto.craigslist.ca/tor/ele/d/sony-str-k1900p-home-theater/6735684328.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Yamaha KX-150 Single Cassette Tape Deck 1990 Made in Japan,75.0,https://toronto.craigslist.ca/tor/ele/d/yamaha-kx-150-single-cassette/6735649573.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Projection Screens and projectors,100.0,https://toronto.craigslist.ca/mss/ele/d/projection-screens-and/6735642010.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Selling Beats wireless headphones,250.0,https://toronto.craigslist.ca/tor/ele/d/selling-beats-wireless/6735640937.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Dimplex Remote Control Transmitter and Plug-in Receiver,60.0,https://toronto.craigslist.ca/tor/ele/d/dimplex-remote-control/6735610312.html,Toronto,ele,tor,0,2018-12-09 13:11:55
PYRAMID PR-8500 SFX sound effects STEREO MIXER,75.0,https://toronto.craigslist.ca/mss/ele/d/pyramid-pr-8500-sfx-sound/6735603414.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Sound Dynamics two-way satellite mini speakers,50.0,https://toronto.craigslist.ca/mss/ele/d/sound-dynamics-two-way/6735599887.html,Toronto,ele,mss,0,2018-12-09 13:11:55
InFocus LP120 Mobile DLP Video Projector,175.0,https://toronto.craigslist.ca/mss/ele/d/infocus-lp120-mobile-dlp/6735597856.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Cobra Handheld Two-Way Radio Set - Model PR 5060 WXC   15 MILE MAXIMUM,65.0,https://toronto.craigslist.ca/tor/ele/d/cobra-handheld-two-way-radio/6735492195.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Panasonic 32""  LED TV like new",220.0,https://toronto.craigslist.ca/mss/ele/d/panasonic-32-led-tv-like-new/6735446661.html,Toronto,ele,mss,0,2018-12-09 13:11:55
AKG Acoustics K518 Closed Back DJ Headphones - Black,65.0,https://toronto.craigslist.ca/mss/ele/d/akg-acoustics-k518-closed/6735435626.html,Toronto,ele,mss,0,2018-12-09 13:11:55
InFocus ASK Proxima M2+ DLP Video Projector,150.0,https://toronto.craigslist.ca/mss/ele/d/infocus-ask-proxima-m2-dlp/6735401464.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Grant 1203 1200 Series Squirrel Meter/Logger,155.0,https://toronto.craigslist.ca/mss/ele/d/grantseries-squirrel-meter/6735380819.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Original iClicker Student Remote - pair,60.0,https://toronto.craigslist.ca/mss/ele/d/original-iclicker-student/6735375565.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Android TV Box - MxQ Pro 4K- Kodi 17.6 Netflix- Android 7.1 - New,60.0,https://toronto.craigslist.ca/tor/eld/d/android-tv-box-mxq-pro-4k/6712777999.html,Toronto,eld,tor,1,2018-12-09 13:11:55
"SAMSUNG 49"" QLED 4K ULTRA WIDE MONITOR BRAND NEW IN BOX SEALED",1249.0,https://toronto.craigslist.ca/bra/ele/d/samsung-49-qled-4k-ultra-wide/6735215931.html,Toronto,ele,bra,0,2018-12-09 13:11:55
"Samsung 65"" Frame tv BRAND NEW IN BOX SEALED",2699.0,https://toronto.craigslist.ca/tor/ele/d/samsung-65-frame-tv-brand-new/6735215818.html,Toronto,ele,tor,0,2018-12-09 13:11:55
"Pioneer plasma TV 43""",100.0,https://toronto.craigslist.ca/tor/ele/d/pioneer-plasma-tv-43/6735212692.html,Toronto,ele,tor,0,2018-12-09 13:11:55
iPad Pro 10.5 Cell+Wifi 256GB Gray + Keyboard + Pencil + Case,1650.0,https://toronto.craigslist.ca/tor/ele/d/ipad-pro-105-cellwifi-256gb/6735207501.html,Toronto,ele,tor,0,2018-12-09 13:11:55
LIKE NEW Apple Watch Series 3 38mm Stainless Steel GPS CELLULAR,600.0,https://toronto.craigslist.ca/tor/ele/d/like-new-apple-watch-series-3/6711374518.html,Toronto,ele,tor,0,2018-12-09 13:11:55
42mm Apple Watch Series 3 Stainless Steel GPS/CELLULAR/LTHR BAND,650.0,https://toronto.craigslist.ca/tor/ele/d/42mm-apple-watch-series-3/6711358708.html,Toronto,ele,tor,0,2018-12-09 13:11:55
iPhone 4 16GB,50.0,https://toronto.craigslist.ca/bra/ele/d/iphone-4-16gb/6735104846.html,Toronto,ele,bra,0,2018-12-09 13:11:55
Apple Magic Mouse 2 (MLA02LL/A) - New (Comes in Packaging),90.0,https://toronto.craigslist.ca/yrk/ele/d/apple-magic-mouse-2-mla02ll/6735099667.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
PSB Alpha C1 Center Speaker (Black Ash),200.0,https://toronto.craigslist.ca/yrk/ele/d/psb-alpha-c1-center-speaker/6735092625.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
PSB Alpha B1 Bookshelf Speaker (Black),250.0,https://toronto.craigslist.ca/yrk/ele/d/psb-alpha-b1-bookshelf/6735092862.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
PSB Image B5 Bookshelf Speaker Pair (Black Ash),250.0,https://toronto.craigslist.ca/yrk/ele/d/psb-image-b5-bookshelf/6735091874.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
"Samsung Galaxy Tab A (8.0"")",150.0,https://toronto.craigslist.ca/mss/ele/d/samsung-galaxy-tab-80/6735084707.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Canon Rebel T2i w/ 4 Lenses + Memory Cards - Great Starter Kit!,400.0,https://toronto.craigslist.ca/tor/ele/d/canon-rebel-t2i-4-lenses/6735068407.html,Toronto,ele,tor,0,2018-12-09 13:11:55
PANASONIC AMP 120 W,80.0,https://toronto.craigslist.ca/tor/ele/d/panasonic-amp-120/6735055413.html,Toronto,ele,tor,0,2018-12-09 13:11:55
3-in-1 Cannabis  Vape Pen Kit,86.0,https://toronto.craigslist.ca/tor/ele/d/3-in-1-cannabis-vape-pen-kit/6735020974.html,Toronto,ele,tor,0,2018-12-09 13:11:55
nest T3017 electronic thermostat,200.0,https://toronto.craigslist.ca/tor/ele/d/nest-t3017-electronic/6735003985.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Electric Typewriter,100.0,https://toronto.craigslist.ca/tor/ele/d/electric-typewriter/6724763535.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Epson ELPLP05 Projector lamp for EMP5300/7200/7300,100.0,https://toronto.craigslist.ca/tor/ele/d/epson-elplp05-projector-lamp/6734901080.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Projection TV,50.0,https://toronto.craigslist.ca/tor/ele/d/projection-tv/6734870245.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Harmony Logitech Ultimate One - Remote,150.0,https://toronto.craigslist.ca/tor/ele/d/harmony-logitech-ultimate-one/6734858603.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Beats Solo 3 Over the ear headphones brand new sealed.,269.0,https://toronto.craigslist.ca/mss/ele/d/beats-solo-3-over-the-ear/6734815625.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Nomad Horween Leather Strap (Modern) Apple Watch 42mm Brown brand new.,75.0,https://toronto.craigslist.ca/mss/ele/d/nomad-horween-leather-strap/6734837988.html,Toronto,ele,mss,0,2018-12-09 13:11:55
pa system for sale,2200.0,https://toronto.craigslist.ca/tor/ele/d/pa-system-for-sale/6734818082.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Yamaha YAS-201 soundbar and sub,100.0,https://toronto.craigslist.ca/tor/ele/d/yamaha-yas-201-soundbar-and/6734740494.html,Toronto,ele,tor,0,2018-12-09 13:11:55
New Unlocked iPhone SE 64 Gb Rose Gold,340.0,https://toronto.craigslist.ca/tor/ele/d/new-unlocked-iphone-se-64-gb/6734737414.html,Toronto,ele,tor,0,2018-12-09 13:11:55
FELLOWES DM12C DOCUMENTS SHREDDER HEAVY DUTY 12 PAGES,80.0,https://toronto.craigslist.ca/mss/eld/d/fellowes-dm12c-documents/6710910113.html,Toronto,eld,mss,1,2018-12-09 13:11:55
Fisher - Studio 24 -   - 24 CD Management Station Player,95.0,https://toronto.craigslist.ca/tor/ele/d/fisher-studiocd-management/6727988466.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Nokia Lumia 920 Blue,80.0,https://toronto.craigslist.ca/yrk/ele/d/nokia-lumia-920-blue/6734555920.html,Toronto,ele,yrk,0,2018-12-09 13:11:55
Canon 6D Bundle,1700.0,https://toronto.craigslist.ca/tor/ele/d/canon-6d-bundle/6734492309.html,Toronto,ele,tor,0,2018-12-09 13:11:55
RCA 32 inch LED TV for sale,120.0,https://toronto.craigslist.ca/tor/ele/d/rca-32-inch-led-tv-for-sale/6734475524.html,Toronto,ele,tor,0,2018-12-09 13:11:55
Garmin nuvi 2555LM  With Lifetime updates,60.0,https://toronto.craigslist.ca/mss/ele/d/garmin-nuvi-2555lm-with/6734469198.html,Toronto,ele,mss,0,2018-12-09 13:11:55
"2 WIRELESS IR HEADPHONES & DVD REMOTE GM KIT 25795362,15185392,1513609",75.0,https://toronto.craigslist.ca/mss/ele/d/2-wireless-ir-headphones-dvd/6734458121.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Fender Champion 300 Guitar Amp,160.0,https://toronto.craigslist.ca/mss/ele/d/fender-champion-300-guitar-amp/6734424268.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Texas Instruments TI-86 Graphing Calculator,60.0,https://toronto.craigslist.ca/mss/ele/d/texas-instruments-ti-86/6734421577.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Eton Rugged Rukus solar-powered Bluetooth speaker,65.0,https://toronto.craigslist.ca/mss/ele/d/eton-rugged-rukus-solar/6734420087.html,Toronto,ele,mss,0,2018-12-09 13:11:55
NEW EVGA UV Plus+39 monitor extender,100.0,https://toronto.craigslist.ca/mss/ele/d/new-evga-uv-plus39-monitor/6734419293.html,Toronto,ele,mss,0,2018-12-09 13:11:55
Solar Panel- 12 volt  brand new in package,55.0,https://toronto.craigslist.ca/mss/ele/d/solar-panel-12-volt-brand-new/6734416070.html,Toronto,ele,mss,0,2018-12-09 13:11:55
"We-Vibe Classic Couples Vibrator, Purple Toy  New",100.0,https://toronto.craigslist.ca/mss/ele/d/we-vibe-classic-couples/6734415422.html,Toronto,ele,mss,0,2018-12-09 13:11:55
